course_code,phase,filename,type,canonical_filename,raw_extracted_path,sha256
XCT3002,pre_mid,XCT 3002_Activity 1 - Class Test_19092025.pdf,ACTIVITY_TEST,activity_class_test.pdf,raw/materials/extracted_pre_mid/Fwd_ Course Materials - Environmental Engineering (XCT 3002)/XCT 3002_Activity 1 - Class Test_19092025.pdf,bcdf25d2f92553fa2e43057071951f788e6752b0b90ab31f3d8bff3a051b50e7
XCT3002,pre_mid,Final_WILP_EE mid sem QP Spring 2025-26.pdf,EXAM_PAPER,exam_midsem.pdf,raw/materials/extracted_pre_mid/Fwd_ Course Materials - Environmental Engineering (XCT 3002)/Final_WILP_EE mid sem QP Spring 2025-26.pdf,be3124ff43a6d9af7993dc9f19560b63af1617e52a7b13b5c3ea02e208d15f4c
XCT3002,pre_mid,Course Handout WILP_Environmental Engineering.pdf,HANDOUT,handout.pdf,raw/materials/extracted_pre_mid/Fwd_ Course Materials - Environmental Engineering (XCT 3002)/Course Handout WILP_Environmental Engineering.pdf,dfc1b41bb89dea8a5f5a8d7fe21e6dd16d7eadb156a77dd85a10d8ad4529dc7e
XCT3002,post_mid,WILP_L10_Wastewater Characterization.pdf,LECTURE_NOTE,L10_wastewater_characterization.pdf,raw/materials/extracted_post_mid/Fwd_ Course Materials - Environmental Engineering (XCT 3002) - Post Mid-sem/WILP_L10_Wastewater Characterization.pdf,9a43830fd8fa2ca356a580d7b485c2e65ded4325dec3ddfd0a62080488912793
XCT3002,post_mid,WILP_L11_ Reactor Theory.pdf,LECTURE_NOTE,L11_reactor_theory.pdf,raw/materials/extracted_post_mid/Fwd_ Course Materials - Environmental Engineering (XCT 3002) - Post Mid-sem/WILP_L11_ Reactor Theory.pdf,2459df315e278ddc78c1cb5f37169623c439f0d103fc55110db34c2f1b997448
XCT3002,post_mid,WILP_L12_ Wastewater Treatment - Overview.pdf,LECTURE_NOTE,L12_wastewater_treatment_overview.pdf,raw/materials/extracted_post_mid/Fwd_ Course Materials - Environmental Engineering (XCT 3002) - Post Mid-sem/WILP_L12_ Wastewater Treatment - Overview.pdf,05d2a6bb1f6e3b1894452de0c42505d02070b727eb01e91e775892e1ba8326fb
XCT3002,post_mid,WILP_L13_ Unit Operations in Wastewater Treatment.pdf,LECTURE_NOTE,L13_unit_operations_in_wastewater_treatment.pdf,raw/materials/extracted_post_mid/Fwd_ Course Materials - Environmental Engineering (XCT 3002) - Post Mid-sem/WILP_L13_ Unit Operations in Wastewater Treatment.pdf,86d7e08c872b43f75ad1d2be32a36b795403bbd7d61cdde2b43b0e8d5c254445
XCT3002,post_mid,WILP_L14_ Unit Process in Wastewater Treatment - ASP.pdf,LECTURE_NOTE,L14_unit_process_in_wastewater_treatment_asp.pdf,raw/materials/extracted_post_mid/Fwd_ Course Materials - Environmental Engineering (XCT 3002) - Post Mid-sem/WILP_L14_ Unit Process in Wastewater Treatment - ASP.pdf,8be61b7ab2259fac7fc443f6cd6c1c6a026300a9e7d2fab0d0565c2cd8bb837b
XCT3002,post_mid,WILP_L15_ Unit Process in Wastewater Treatment - TF.pdf,LECTURE_NOTE,L15_unit_process_in_wastewater_treatment_tf.pdf,raw/materials/extracted_post_mid/Fwd_ Course Materials - Environmental Engineering (XCT 3002) - Post Mid-sem/WILP_L15_ Unit Process in Wastewater Treatment - TF.pdf,81939a8256be65a3f2dd2532f0c55617c5a88785ea8e26966c0b905bcaddbbfd
XCT3002,post_mid,WILP_L16_ Wastewater Stabilization Ponds.pdf,LECTURE_NOTE,L16_wastewater_stabilization_ponds.pdf,raw/materials/extracted_post_mid/Fwd_ Course Materials - Environmental Engineering (XCT 3002) - Post Mid-sem/WILP_L16_ Wastewater Stabilization Ponds.pdf,6bf615675d83e02610c2da5af57f7466ff8458ceb699f33155b353306e023557
XCT3002,post_mid,WILP_L17_ Anaerobic processes.pdf,LECTURE_NOTE,L17_anaerobic_processes.pdf,raw/materials/extracted_post_mid/Fwd_ Course Materials - Environmental Engineering (XCT 3002) - Post Mid-sem/WILP_L17_ Anaerobic processes.pdf,7b408429b8cab777dffbfa2b1c68827acc95820b6cb5039fd1554467f3626369
XCT3002,post_mid,WILP_L18_ Impact of Wastewatare discharge.pdf,LECTURE_NOTE,L18_impact_of_wastewatare_discharge.pdf,raw/materials/extracted_post_mid/Fwd_ Course Materials - Environmental Engineering (XCT 3002) - Post Mid-sem/WILP_L18_ Impact of Wastewatare discharge.pdf,c0d7355b217551dd4b80b67132d24b1df7c76452eee7e5ccf24481dcf112b0d9
XCT3002,pre_mid,WILP_L1_Introduction to Env Engg.pdf,LECTURE_NOTE,L01_introduction_to_env_engg.pdf,raw/materials/extracted_pre_mid/Fwd_ Course Materials - Environmental Engineering (XCT 3002)/WILP_L1_Introduction to Env Engg.pdf,afd4a19a887b4396b5afa8d146cee448469e30f887a342e7f6044e2fe0f53522
XCT3002,pre_mid,WILP_L2(1)_Water Supply System - I.pdf,LECTURE_NOTE,L02_1_water_supply_system_i.pdf,raw/materials/extracted_pre_mid/Fwd_ Course Materials - Environmental Engineering (XCT 3002)/WILP_L2(1)_Water Supply System - I.pdf,86f77c6580c01a180b7189f388d49dc025c6762b1b42be6d91919bd9e35d37ac
XCT3002,pre_mid,WILP_L2(2)_Water Supply System -II.pdf,LECTURE_NOTE,L02_2_water_supply_system_ii.pdf,raw/materials/extracted_pre_mid/Fwd_ Course Materials - Environmental Engineering (XCT 3002)/WILP_L2(2)_Water Supply System -II.pdf,55a233b8ebff42577fbf595e1f43576854586f531b5e6242fa4dcfef2987ad95
XCT3002,pre_mid,WILP_L2(3)_Water Supply System - III.pdf,LECTURE_NOTE,L02_3_water_supply_system_iii.pdf,raw/materials/extracted_pre_mid/Fwd_ Course Materials - Environmental Engineering (XCT 3002)/WILP_L2(3)_Water Supply System - III.pdf,ee13b89d4365c868cb0e69c16e84661733f308351434e9ffceb9b6d6c54eddd1
XCT3002,pre_mid,WILP_L2(4)_Water Supply System - IV.pdf,LECTURE_NOTE,L02_4_water_supply_system_iv.pdf,raw/materials/extracted_pre_mid/Fwd_ Course Materials - Environmental Engineering (XCT 3002)/WILP_L2(4)_Water Supply System - IV.pdf,dcd4857267af7cc48cedd885e7e8ae3a228ddbd6ebfefa12c2358889e6311899
XCT3002,pre_mid,WILP_L2(5)_Sewerage System.pdf,LECTURE_NOTE,L02_5_sewerage_system.pdf,raw/materials/extracted_pre_mid/Fwd_ Course Materials - Environmental Engineering (XCT 3002)/WILP_L2(5)_Sewerage System.pdf,55265d611690b2a6ff5c594af01c904ddf32c165424664ba82db1239bace03d0
XCT3002,pre_mid,WILP_L3_Intro to Water Treatment.pdf,LECTURE_NOTE,L03_intro_to_water_treatment.pdf,raw/materials/extracted_pre_mid/Fwd_ Course Materials - Environmental Engineering (XCT 3002)/WILP_L3_Intro to Water Treatment.pdf,266a4619fa143efcba51494231e8f7ebff7f4057bff1e3ef728a100af9743bf2
XCT3002,pre_mid,WILP_L4_Aerators.pdf,LECTURE_NOTE,L04_aerators.pdf,raw/materials/extracted_pre_mid/Fwd_ Course Materials - Environmental Engineering (XCT 3002)/WILP_L4_Aerators.pdf,58b37ebfc6f29e5ff9f571bca2e947183a2c1b3da6081f9251cbf216c3a7e80c
XCT3002,pre_mid,WILP_L5_Coagulation  Flocculation.pdf,LECTURE_NOTE,L05_coagulation_flocculation.pdf,raw/materials/extracted_pre_mid/Fwd_ Course Materials - Environmental Engineering (XCT 3002)/WILP_L5_Coagulation  Flocculation.pdf,de960923e57c668005566835c0f09c4a4fc2f980400604abf68ef9c1d9ae0cec
XCT3002,pre_mid,WILP_L6_Water Softening.pdf,LECTURE_NOTE,L06_water_softening.pdf,raw/materials/extracted_pre_mid/Fwd_ Course Materials - Environmental Engineering (XCT 3002)/WILP_L6_Water Softening.pdf,55026a6ec1090dc757a152f8aba7d8046ed7c0e3e709444fe80cc2ce48803a90
XCT3002,pre_mid,WILP_L7_Settling.pdf,LECTURE_NOTE,L07_settling.pdf,raw/materials/extracted_pre_mid/Fwd_ Course Materials - Environmental Engineering (XCT 3002)/WILP_L7_Settling.pdf,4880c02a80d8fec812fab00850a0b644850f1eab5780a315f3ee083b4a407dfc
XCT3002,pre_mid,WILP_L8_Filtration.pdf,LECTURE_NOTE,L08_filtration.pdf,raw/materials/extracted_pre_mid/Fwd_ Course Materials - Environmental Engineering (XCT 3002)/WILP_L8_Filtration.pdf,db3f4d39564605592c3b363a6a0a869d2b60799d8ee14c05fb1479896ba5f3aa
XCT3002,pre_mid,WILP_L9_Disinfection.pdf,LECTURE_NOTE,L09_disinfection.pdf,raw/materials/extracted_pre_mid/Fwd_ Course Materials - Environmental Engineering (XCT 3002)/WILP_L9_Disinfection.pdf,4108ca6a7bfa454ba2bb4d93ebad5c30534070ce34404889ea4b4d914e67133b
XCT3002,pre_mid,Question Bank_Aerators.pdf,QUESTION_BANK,QB_aerators.pdf,raw/materials/extracted_pre_mid/Fwd_ Course Materials - Environmental Engineering (XCT 3002)/Question Bank_Aerators.pdf,837f2c239b4c3355bcd15999865295aa65344d3a728719ddedb01016e0f65129
XCT3002,pre_mid,Question Bank_Coagulation  Flocculation.pdf,QUESTION_BANK,QB_coagulation_flocculation.pdf,raw/materials/extracted_pre_mid/Fwd_ Course Materials - Environmental Engineering (XCT 3002)/Question Bank_Coagulation  Flocculation.pdf,2259a25a6f654d12fdeb8d17be463af31d1de10b5e2f73889c443f550b7f3146
XCT3002,pre_mid,Question Bank_Disinfection.pdf,QUESTION_BANK,QB_disinfection.pdf,raw/materials/extracted_pre_mid/Fwd_ Course Materials - Environmental Engineering (XCT 3002)/Question Bank_Disinfection.pdf,219769522f66d504e8fa91d6bd7277908759120064461b1c3646e0b112243c5d
XCT3002,pre_mid,Question Bank_Filtation.pdf,QUESTION_BANK,QB_filtation.pdf,raw/materials/extracted_pre_mid/Fwd_ Course Materials - Environmental Engineering (XCT 3002)/Question Bank_Filtation.pdf,d4897c39bff208c90bb909347ba524aae8870aed2bbfa12d9bf9bb16ce4e0d3c
XCT3002,pre_mid,Question Bank_Settling.pdf,QUESTION_BANK,QB_settling.pdf,raw/materials/extracted_pre_mid/Fwd_ Course Materials - Environmental Engineering (XCT 3002)/Question Bank_Settling.pdf,45e959c4b74ead610ba8fe33ee0ae90982585f1bdc3a7ea75f0527e9d90fb5cb
XCT3002,pre_mid,Question Bank_Water Softening.pdf,QUESTION_BANK,QB_water_softening.pdf,raw/materials/extracted_pre_mid/Fwd_ Course Materials - Environmental Engineering (XCT 3002)/Question Bank_Water Softening.pdf,28504266c24cc866935decc68fc23a9b9d24b399741c37a9deb9824801b1517e
XCT3002,pre_mid,Env Engg XCT 3002.docx,SYLLABUS,Env Engg XCT 3002.docx,raw/materials/extracted_pre_mid/Fwd_ Course Materials - Environmental Engineering (XCT 3002)/Env Engg XCT 3002.docx,1b4f4492febae89af8f84b502fb1095317ec2bee01c90d1bc7e3237f60b3f200
